SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
1536,2020-05-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,415,27,442,1697,2139,9,2023,379,4541,50463
1537,2020-05-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1726,173,1899,6112,8011,108,14710,3766,26487,141468
1538,2020-05-07T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,109,2,111,816,927,13,1872,308,3107,51123
1539,2020-05-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1291,89,1380,2968,4348,39,2143,543,7034,130351
1540,2020-05-07T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,525,57,582,2666,3248,94,4143,1254,8645,38071
1541,2020-05-07T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5848,480,6328,25687,32015,720,33329,14745,80089,262964
1542,2020-05-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,328,41,369,2878,3247,31,2257,948,6452,46258
1543,2020-05-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,162,170,1,113,22,305,7912
1544,2020-05-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,87,11,98,453,551,9,1715,286,2552,21284
1545,2020-05-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,99,11,110,800,910,3,2935,438,4283,28486
1546,2020-05-07T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2147,150,2297,12172,14469,196,10384,3282,28135,134567
1547,2020-05-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,355,35,390,2410,2800,49,1004,441,4245,51638
1548,2020-05-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,90,9,99,484,583,5,622,119,1324,27540
1549,2020-05-07T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,349,21,370,1757,2127,7,910,251,3288,85674
1550,2020-05-07T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,437,91,528,4188,4716,26,4052,915,9683,124295
1551,2020-05-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,47,9,56,85,141,1,1194,70,1405,29708
1552,2020-05-07T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,49,2,51,79,130,4,881,139,1150,6702
1553,2020-05-07T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,872,87,959,5575,6534,74,10430,1589,18553,236281
1554,2020-05-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,250,10,260,1453,1713,6,1014,351,3078,32619
1555,2020-05-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,48,2,50,102,152,-1,204,26,382,16285
1556,2020-05-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,73,2,75,544,619,1,417,90,1126,41902
1557,2020-05-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,418,28,446,1566,2012,21,2164,386,4562,51402
1558,2020-05-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1680,163,1843,5887,7730,111,15071,3797,26598,144009
1559,2020-05-08T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,105,2,107,804,911,9,1897,308,3116,52784
1560,2020-05-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1278,84,1362,2966,4328,52,2209,549,7086,133674
1561,2020-05-08T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,517,46,563,2613,3176,78,4282,1265,8723,39145
1562,2020-05-08T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5702,400,6102,25881,31983,634,33901,14839,80723,277106
1563,2020-05-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,303,38,341,2897,3238,18,2278,954,6470,47092
1564,2020-05-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,6,0,6,178,184,22,121,22,327,8177
1565,2020-05-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,78,9,87,415,502,6,1767,289,2558,21572
1566,2020-05-08T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,94,11,105,767,872,2,2975,438,4285,29188
1567,2020-05-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2013,140,2153,11954,14107,233,10956,3305,28368,138830
1568,2020-05-08T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,349,33,382,2351,2733,11,1080,443,4256,53194
1569,2020-05-08T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,90,10,100,453,553,6,658,119,1330,28519
1570,2020-05-08T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,310,19,329,1798,2127,13,921,253,3301,88497
1571,2020-05-08T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,399,84,483,4109,4592,38,4199,930,9721,126752
1572,2020-05-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,47,6,53,66,119,1,1216,71,1406,30704
1573,2020-05-08T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,45,2,47,76,123,1,889,139,1151,6999
1574,2020-05-08T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,831,79,910,5277,6187,65,10804,1627,18618,240535
1575,2020-05-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,246,10,256,1420,1676,8,1055,355,3086,33013
1576,2020-05-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,45,1,46,99,145,0,210,27,382,16941
1577,2020-05-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,68,2,70,542,612,3,427,90,1129,42993
1578,2020-05-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,415,26,441,1524,1965,14,2223,388,4576,52593
1579,2020-05-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1604,155,1759,5642,7401,121,15491,3827,26719,146642
1580,2020-05-09T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,101,3,104,765,869,8,1947,308,3124,55319
1581,2020-05-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1277,82,1359,2986,4345,47,2235,553,7133,137428
1582,2020-05-09T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,501,42,543,2439,2982,15,4480,1276,8738,39600
1583,2020-05-09T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5535,330,5865,24397,30262,502,36039,14924,81225,282817
1584,2020-05-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,285,32,317,2913,3230,23,2305,958,6493,47827
1585,2020-05-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,197,205,20,120,22,347,8375
1586,2020-05-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,55,9,64,409,473,9,1804,290,2567,21969
1587,2020-05-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,87,10,97,733,830,7,3024,438,4292,30354
1588,2020-05-09T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2010,143,2153,11781,13934,181,11284,3331,28549,141515
1589,2020-05-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,344,33,377,2352,2729,30,1114,443,4286,54181
1590,2020-05-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,87,11,98,452,550,4,665,119,1334,29503
1591,2020-05-09T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,277,17,294,1786,2080,12,977,256,3313,90885
1592,2020-05-09T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,364,79,443,4005,4448,24,4360,937,9745,129382
1593,2020-05-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,45,6,51,60,111,1,1225,71,1407,31679
1594,2020-05-09T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,45,3,48,70,118,1,895,139,1152,7130
1595,2020-05-09T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,435,40,475,5402,5877,53,11151,1643,18671,244930
1596,2020-05-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,233,10,243,1428,1671,17,1073,359,3103,33876
1597,2020-05-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,45,1,46,97,143,3,215,27,385,17424
1598,2020-05-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,66,2,68,528,596,3,445,91,1132,44284
1599,2020-05-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,435,20,455,1460,1915,12,2282,391,4588,53475
1600,2020-05-10T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1562,150,1712,5479,7191,77,15760,3845,26796,149276
1601,2020-05-10T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,98,3,101,750,851,6,1969,310,3130,56205
1602,2020-05-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1265,84,1349,2937,4286,32,2322,557,7165,141233
1603,2020-05-10T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,481,41,522,2378,2900,50,4607,1281,8788,40751
1604,2020-05-10T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5428,348,5776,24414,30190,282,36331,14986,81507,287330
1605,2020-05-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,284,30,314,2937,3251,40,2322,960,6533,49194
1606,2020-05-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,209,218,23,130,22,370,9008
1607,2020-05-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,61,8,69,390,459,2,1820,290,2569,22265
1608,2020-05-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,82,10,92,694,786,3,3068,441,4295,30808
1609,2020-05-10T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2024,137,2161,11489,13650,116,11648,3367,28665,145131
1610,2020-05-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,343,34,377,2292,2669,27,1196,448,4313,54781
1611,2020-05-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,83,10,93,422,515,6,705,120,1340,30086
1612,2020-05-10T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,273,16,289,1780,2069,14,1002,256,3327,91748
1613,2020-05-10T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,350,78,428,3719,4147,29,4685,942,9774,131788
1614,2020-05-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,42,6,48,65,113,4,1227,71,1411,32713
1615,2020-05-10T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,46,2,48,65,113,5,905,139,1157,7467
1616,2020-05-10T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,408,37,445,5146,5591,51,11474,1657,18722,247617
1617,2020-05-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,231,9,240,1369,1609,4,1132,366,3107,34428
1618,2020-05-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,46,1,47,95,142,1,217,27,386,17774
1619,2020-05-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,64,1,65,503,568,2,473,93,1134,45438
1620,2020-05-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,436,23,459,1450,1909,14,2301,392,4602,54822
1621,2020-05-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1537,141,1678,5362,7040,80,15969,3867,26876,151040
1622,2020-05-11T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,96,3,99,731,830,8,1996,312,3138,57130
1623,2020-05-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1266,83,1349,2945,4294,25,2334,562,7190,143970
1624,2020-05-11T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,484,38,522,2322,2844,44,4695,1293,8832,41535
1625,2020-05-11T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5397,341,5738,24673,30411,364,36406,15054,81871,292603
1626,2020-05-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,277,28,305,2922,3227,10,2352,964,6543,50206
1627,2020-05-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,11,0,11,218,229,13,132,22,383,9247
1628,2020-05-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,63,7,70,377,447,3,1835,290,2572,22500
1629,2020-05-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,84,11,95,640,735,2,3119,443,4297,31970
1630,2020-05-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2021,135,2156,11182,13338,111,12038,3400,28776,147318
1631,2020-05-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,340,32,372,2172,2544,14,1332,451,4327,55794
1632,2020-05-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,84,10,94,417,511,3,712,120,1343,30582
1633,2020-05-11T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,271,16,287,1775,2062,12,1020,257,3339,92609
1634,2020-05-11T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,347,77,424,3649,4073,13,4764,950,9787,132464
1635,2020-05-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,40,4,44,64,108,1,1233,71,1412,33027
1636,2020-05-11T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,44,1,45,62,107,1,912,139,1158,7651
1637,2020-05-11T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,400,38,438,5022,5460,19,11615,1666,18741,250175
1638,2020-05-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,222,8,230,1318,1548,8,1197,370,3115,35241
1639,2020-05-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,47,1,48,92,140,1,220,27,387,18608
1640,2020-05-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,65,1,66,502,568,4,477,93,1138,46593
1641,2020-05-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,414,20,434,1443,1877,13,2345,393,4615,55406
1642,2020-05-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1384,136,1520,5281,6801,53,16243,3885,26929,153074
1643,2020-05-12T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,96,2,98,703,801,10,2034,313,3148,58395
1644,2020-05-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1258,84,1342,2931,4273,22,2373,566,7212,147010
1645,2020-05-12T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,447,35,482,2297,2779,31,4783,1301,8863,42200
1646,2020-05-12T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5222,322,5544,25131,30675,1033,37113,15116,82904,305152
1647,2020-05-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,230,24,254,2954,3208,25,2391,969,6568,51176
1648,2020-05-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,13,1,14,212,226,3,138,22,386,9582
1649,2020-05-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,56,7,63,374,437,0,1845,290,2572,22731
1650,2020-05-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,80,9,89,578,667,6,3191,445,4303,33082
1651,2020-05-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1900,136,2036,11148,13184,113,12277,3428,28889,149386
1652,2020-05-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,334,31,365,2056,2421,10,1460,456,4337,57060
1653,2020-05-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,77,11,88,418,506,1,718,120,1344,31351
1654,2020-05-12T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,234,15,249,1662,1911,4,1171,261,3343,94034
1655,2020-05-12T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,307,72,379,3462,3841,15,5002,959,9802,136285
1656,2020-05-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,41,4,45,64,109,7,1239,71,1419,34207
1657,2020-05-12T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,45,0,45,59,104,2,916,140,1160,7956
1658,2020-05-12T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,393,33,426,4764,5190,41,11906,1686,18782,253374
1659,2020-05-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,214,7,221,1268,1489,12,1263,375,3127,35898
1660,2020-05-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,42,1,43,88,131,2,231,27,389,19186
1661,2020-05-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,64,1,65,486,551,2,496,93,1140,47960
1662,2020-05-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,402,19,421,1394,1815,15,2421,394,4630,56390
1663,2020-05-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1165,123,1288,5214,6502,50,16572,3905,26979,155476
1664,2020-05-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,92,2,94,685,779,8,2061,316,3156,58936
1665,2020-05-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1224,83,1307,2928,4235,38,2438,577,7250,150097
1666,2020-05-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,430,35,465,2253,2718,67,4898,1314,8930,43272
1667,2020-05-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5007,307,5314,24718,30032,394,38081,15185,83298,310896
1668,2020-05-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,211,20,231,2782,3013,20,2604,971,6588,52041
1669,2020-05-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,1,10,221,231,15,148,22,401,9773
1670,2020-05-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,56,7,63,350,413,3,1872,290,2575,23120
1671,2020-05-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,76,9,85,488,573,9,3293,446,4312,34662
1672,2020-05-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1858,122,1980,10511,12491,169,13107,3460,29058,154504
1673,2020-05-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,310,27,337,1985,2322,11,1566,460,4348,58383
1674,2020-05-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,78,10,88,403,491,1,734,120,1345,32449
1675,2020-05-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,212,13,225,1664,1889,11,1203,262,3354,96860
1676,2020-05-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,284,72,356,3207,3563,27,5302,964,9829,138465
1677,2020-05-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,36,4,40,66,106,0,1241,72,1419,35313
1678,2020-05-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,38,0,38,55,93,3,929,141,1163,8254
1679,2020-05-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,364,30,394,4626,5020,31,12081,1712,18813,257017
1680,2020-05-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,215,6,221,1261,1482,9,1275,379,3136,36844
1681,2020-05-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,34,1,35,92,127,0,235,27,389,19789
1682,2020-05-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,59,2,61,463,524,3,524,95,1143,49196
1683,2020-05-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,387,19,406,1359,1765,9,2480,394,4639,57684
1684,2020-05-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,861,122,983,5318,6301,77,16825,3930,27056,158371
1685,2020-05-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,149,2,151,619,770,5,2074,317,3161,60177
1686,2020-05-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1178,79,1257,2839,4096,41,2600,595,7291,153894
1687,2020-05-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,408,35,443,2217,2660,65,5006,1329,8995,44390
1688,2020-05-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4818,297,5115,24841,29956,522,38568,15296,83820,318289
1689,2020-05-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,189,18,207,2697,2904,15,2725,974,6603,53030
1690,2020-05-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,10,1,11,218,229,2,152,22,403,10052
1691,2020-05-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,54,7,61,319,380,3,1908,290,2578,23487
1692,2020-05-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,66,9,75,430,505,3,3362,448,4315,36359
1693,2020-05-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1775,116,1891,10000,11891,151,13825,3493,29209,158112
1694,2020-05-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,296,24,320,1933,2253,9,1643,461,4357,59815
1695,2020-05-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,76,10,86,379,465,0,755,125,1345,33526
1696,2020-05-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,203,12,215,1639,1854,12,1249,263,3366,99900
1697,2020-05-14T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,269,68,337,3051,3388,30,5498,973,9859,141430
1698,2020-05-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,26,1,27,65,92,1,1255,73,1420,36495
1699,2020-05-14T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,38,0,38,42,80,3,945,141,1166,8537
1700,2020-05-14T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,342,26,368,4350,4718,32,12384,1743,18845,260706
1701,2020-05-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,205,6,211,1243,1454,12,1313,381,3148,37587
1702,2020-05-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,33,1,34,86,120,0,242,27,389,20359
1703,2020-05-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,56,2,58,447,505,1,544,95,1144,50847
1704,2020-05-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,341,17,358,1378,1736,15,2522,396,4654,59162
1705,2020-05-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,763,114,877,5124,6001,54,17166,3943,27110,160622
1706,2020-05-15T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,80,3,83,658,741,14,2116,318,3175,62319
1707,2020-05-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1173,79,1252,2836,4088,73,2672,604,7364,157880
1708,2020-05-15T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,385,31,416,2187,2603,65,5121,1336,9060,45307
1709,2020-05-15T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4705,276,4981,22765,27746,299,40962,15411,84119,325071
1710,2020-05-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,178,18,196,2599,2795,16,2847,977,6619,53813
1711,2020-05-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,217,227,4,158,22,407,10281
1712,2020-05-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,50,5,55,304,359,0,1929,290,2578,23969
1713,2020-05-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,53,9,62,344,406,3,3461,451,4318,38273
1714,2020-05-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1593,108,1701,9412,11113,137,14676,3557,29346,161854
1715,2020-05-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,285,23,308,1873,2181,9,1724,461,4366,60613
1716,2020-05-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,75,10,85,376,461,3,762,125,1348,34864
1717,2020-05-15T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,198,11,209,1551,1760,8,1351,263,3374,101487
1718,2020-05-15T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,238,67,305,2863,3168,24,5739,976,9883,144237
1719,2020-05-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,63,90,2,1259,73,1422,37660
1720,2020-05-15T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,37,0,37,40,77,6,953,142,1172,8814
1721,2020-05-15T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,311,24,335,4104,4439,44,12688,1762,18889,264091
1722,2020-05-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,195,7,202,1221,1423,30,1372,383,3178,38681
1723,2020-05-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,29,1,30,83,113,1,250,27,390,20966
1724,2020-05-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,56,2,58,416,474,7,582,95,1151,52257
1725,2020-05-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,351,16,367,1343,1710,14,2562,396,4668,61574
1726,2020-05-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,740,112,852,5000,5852,72,17370,3960,27182,163067
1727,2020-05-16T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,79,3,82,598,680,8,2184,319,3183,63251
1728,2020-05-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1156,76,1232,2790,4022,32,2758,616,7396,161405
1729,2020-05-16T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,369,26,395,2138,2533,51,5232,1346,9111,46304
1730,2020-05-16T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4521,268,4789,22890,27679,399,41389,15450,84518,333243
1731,2020-05-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,154,17,171,2486,2657,23,3003,982,6642,54804
1732,2020-05-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,205,215,3,173,22,410,10666
1733,2020-05-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,48,5,53,290,343,0,1945,290,2578,24316
1734,2020-05-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,44,8,52,293,345,8,3528,453,4326,39613
1735,2020-05-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1562,100,1662,9040,10702,137,15187,3594,29483,165849
1736,2020-05-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,272,22,294,1810,2104,8,1807,463,4374,61942
1737,2020-05-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,75,10,85,330,415,4,812,125,1352,35933
1738,2020-05-16T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,159,12,171,1488,1659,8,1458,265,3382,103103
1739,2020-05-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,234,66,300,2643,2943,30,5991,979,9913,145946
1740,2020-05-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,54,81,0,1268,73,1422,38663
1741,2020-05-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,33,0,33,42,75,1,956,142,1173,9181
1742,2020-05-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,290,20,310,3852,4162,39,12983,1783,18928,269003
1743,2020-05-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,193,6,199,1223,1422,8,1379,385,3186,39788
1744,2020-05-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,29,1,30,74,104,2,261,27,392,21627
1745,2020-05-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,56,2,58,364,422,0,634,95,1151,53470
1746,2020-05-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,342,17,359,1337,1696,16,2592,396,4684,63039
1747,2020-05-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,721,111,832,4824,5656,50,17603,3973,27232,163117
1748,2020-05-17T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,80,3,83,571,654,8,2218,319,3191,64558
