0,1,2
1.421194911130471,-0.9706703926036673,6.795322993958237
0.3538764279908965,-1.1909497907954416,5.540430083731071
0.7986815142209923,2.12336809115693,6.188228675371378
-0.11180085659178321,0.19143504527401856,5.280748148634659
-0.7348175518973193,0.4119504353386605,3.2802111422467055
-1.2798854053772786,-0.6622605143252727,4.121142536935063
-0.5807641824394965,-0.2355599502703844,4.288024696273103
1.7696244769855427,-1.3903563637105711,7.923880215816066
2.0668056410202427,0.1106689462171985,7.765325408987437
-1.5597558361510329,-0.33577128269325246,3.854081621921252
0.7956250309178182,1.0528599715652505,6.615585858760564
-0.7376315488169592,1.2485732134270267,3.8873201964855095
-0.008785379954206404,-2.5808483087754754,3.6376402081856636
0.24295821049346544,0.879034769498494,3.8398877646328486
-0.4861971069074343,1.64939298340823,5.042136776753536
-0.04637152227323768,0.2347584573859388,5.827043218408796
0.3620831945075377,0.19599175272526334,4.75606840856849
-1.6389615182614148,-0.7655765023070858,3.2872568180020236
-0.1801829986520228,-0.3533830090940677,5.634674415625795
-0.8600543221138934,0.7123895070136032,4.56463739631429
-0.31184809732152674,0.0054802082847878394,3.8373891656685606
0.1949930822543056,1.2137545040105706,5.00544222834407
0.8589323187367321,-0.2590936077344213,5.904830455443153
-1.4101295611176512,1.8747100168798416,3.3249904985408634
